date,rainfall_mm
2010-01-01,0.36
2010-01-02,1.46
2010-01-03,0.18
2010-01-04,2.86
2010-01-05,4.27
2010-01-06,0.49
2010-01-07,5.27
2010-01-08,3.76
2010-01-09,0.45
2010-01-10,1.95
2010-01-11,0.46
2010-01-12,1.91
2010-01-13,2.2
2010-01-14,8.53
2010-01-15,0.75
2010-01-16,0.31
2010-01-17,2.28
2010-01-18,8.96
2010-01-19,1.84
2010-01-20,3.26
2010-01-21,0.03
2010-01-22,4.34
2010-01-23,7.41
2010-01-24,1.73
2010-01-25,3.95
2010-01-26,6.48
2010-01-27,4.18
2010-01-28,11.02
2010-01-29,10.36
2010-01-30,9.26
2010-01-31,3.18
2010-02-01,4.22
2010-02-02,1.12
2010-02-03,2.33
2010-02-04,1.82
2010-02-05,2.0
2010-02-06,7.27
2010-02-07,4.83
2010-02-08,10.79
2010-02-09,2.82
2010-02-10,2.35
2010-02-11,0.5
2010-02-12,5.51
2010-02-13,0.69
2010-02-14,5.13
2010-02-15,2.41
2010-02-16,4.76
2010-02-17,0.04
2010-02-18,0.97
2010-02-19,5.15
2010-02-20,6.41
2010-02-21,5.77
2010-02-22,1.1
2010-02-23,3.49
2010-02-24,2.4
2010-02-25,8.35
2010-02-26,1.89
2010-02-27,4.46
2010-02-28,2.59
2010-03-01,0.93
2010-03-02,5.66
2010-03-03,2.46
2010-03-04,6.34
2010-03-05,6.5
2010-03-06,0.66
2010-03-07,7.4
2010-03-08,3.48
2010-03-09,6.86
2010-03-10,7.69
2010-03-11,1.58
2010-03-12,2.37
2010-03-13,3.91
2010-03-14,2.9
2010-03-15,3.13
2010-03-16,4.63
2010-03-17,2.28
2010-03-18,2.93
2010-03-19,0.97
2010-03-20,0.49
2010-03-21,6.25
2010-03-22,4.2
2010-03-23,4.77
2010-03-24,0.07
2010-03-25,3.43
2010-03-26,4.42
2010-03-27,3.49
2010-03-28,0.34
2010-03-29,2.91
2010-03-30,5.88
2010-03-31,5.44
2010-04-01,5.83
2010-04-02,0.29
2010-04-03,0.4
2010-04-04,5.65
2010-04-05,1.4
2010-04-06,4.56
2010-04-07,6.33
2010-04-08,2.94
2010-04-09,1.87
2010-04-10,6.03
2010-04-11,1.45
2010-04-12,0.34
2010-04-13,0.51
2010-04-14,3.45
2010-04-15,3.84
2010-04-16,4.77
2010-04-17,10.82
2010-04-18,4.48
2010-04-19,6.9
2010-04-20,2.99
2010-04-21,4.87
2010-04-22,4.77
2010-04-23,2.22
2010-04-24,2.31
2010-04-25,10.0
2010-04-26,1.31
2010-04-27,5.54
2010-04-28,2.85
2010-04-29,1.37
2010-04-30,7.1
2010-05-01,2.14
2010-05-02,3.51
2010-05-03,0.25
2010-05-04,2.76
2010-05-05,0.24
2010-05-06,0.39
2010-05-07,3.37
2010-05-08,3.37
2010-05-09,10.46
2010-05-10,7.82
2010-05-11,6.4
2010-05-12,8.45
2010-05-13,1.78
2010-05-14,4.81
2010-05-15,5.04
2010-05-16,1.83
2010-05-17,6.39
2010-05-18,1.47
2010-05-19,0.69
2010-05-20,2.76
2010-05-21,5.9
2010-05-22,2.81
2010-05-23,10.36
2010-05-24,3.49
2010-05-25,9.1
2010-05-26,3.34
2010-05-27,2.16
2010-05-28,3.18
2010-05-29,7.51
2010-05-30,3.47
2010-05-31,1.89
2010-06-01,38.9
2010-06-02,0.38
2010-06-03,65.12
2010-06-04,32.22
2010-06-05,28.11
2010-06-06,14.58
2010-06-07,33.06
2010-06-08,13.86
2010-06-09,33.72
2010-06-10,19.47
2010-06-11,19.37
2010-06-12,26.43
2010-06-13,28.62
2010-06-14,12.77
2010-06-15,18.56
2010-06-16,10.58
2010-06-17,19.98
2010-06-18,33.06
2010-06-19,41.8
2010-06-20,19.88
2010-06-21,15.64
2010-06-22,24.24
2010-06-23,27.25
2010-06-24,37.01
2010-06-25,29.8
2010-06-26,18.01
2010-06-27,34.47
2010-06-28,10.72
2010-06-29,11.99
2010-06-30,13.89
2010-07-01,25.86
2010-07-02,24.93
2010-07-03,31.34
2010-07-04,4.34
2010-07-05,3.66
2010-07-06,19.64
2010-07-07,30.57
2010-07-08,21.91
2010-07-09,19.63
2010-07-10,15.19
2010-07-11,13.19
2010-07-12,52.84
2010-07-13,50.24
2010-07-14,4.92
2010-07-15,37.25
2010-07-16,25.75
2010-07-17,33.66
2010-07-18,48.55
2010-07-19,19.87
2010-07-20,29.42
2010-07-21,48.37
2010-07-22,30.71
2010-07-23,28.03
2010-07-24,26.19
2010-07-25,43.62
2010-07-26,33.24
2010-07-27,24.04
2010-07-28,22.57
2010-07-29,6.07
2010-07-30,18.27
2010-07-31,37.13
2010-08-01,10.94
2010-08-02,25.69
2010-08-03,51.22
2010-08-04,19.25
2010-08-05,13.91
2010-08-06,44.88
2010-08-07,31.27
2010-08-08,12.61
2010-08-09,32.2
2010-08-10,1.03
2010-08-11,33.3
2010-08-12,37.88
2010-08-13,12.79
2010-08-14,16.15
2010-08-15,19.75
2010-08-16,35.5
2010-08-17,47.5
2010-08-18,17.84
2010-08-19,12.77
2010-08-20,35.24
2010-08-21,10.53
2010-08-22,37.89
2010-08-23,39.57
2010-08-24,5.89
2010-08-25,33.37
2010-08-26,31.47
2010-08-27,24.57
2010-08-28,25.43
2010-08-29,41.62
2010-08-30,8.58
2010-08-31,4.62
2010-09-01,21.01
2010-09-02,5.07
2010-09-03,11.59
2010-09-04,18.53
2010-09-05,10.34
2010-09-06,11.38
2010-09-07,39.74
2010-09-08,55.19
2010-09-09,36.18
2010-09-10,20.76
2010-09-11,44.2
2010-09-12,11.99
2010-09-13,29.86
2010-09-14,32.57
2010-09-15,0.71
2010-09-16,31.18
2010-09-17,25.83
2010-09-18,38.46
2010-09-19,31.16
2010-09-20,25.92
2010-09-21,30.91
2010-09-22,2.54
2010-09-23,49.66
2010-09-24,5.29
2010-09-25,0.11
2010-09-26,34.13
2010-09-27,28.16
2010-09-28,34.62
2010-09-29,44.4
2010-09-30,27.24
2010-10-01,2.1
2010-10-02,0.03
2010-10-03,5.54
2010-10-04,4.78
2010-10-05,0.54
2010-10-06,1.72
2010-10-07,2.6
2010-10-08,1.41
2010-10-09,0.49
2010-10-10,1.59
2010-10-11,5.35
2010-10-12,5.7
2010-10-13,2.85
2010-10-14,0.52
2010-10-15,3.47
2010-10-16,8.24
2010-10-17,2.7
2010-10-18,4.07
2010-10-19,2.51
2010-10-20,4.13
2010-10-21,2.53
2010-10-22,4.16
2010-10-23,8.05
2010-10-24,5.96
2010-10-25,1.88
2010-10-26,0.18
2010-10-27,1.38
2010-10-28,5.9
2010-10-29,0.83
2010-10-30,0.21
2010-10-31,0.76
2010-11-01,0.58
2010-11-02,1.09
2010-11-03,0.96
2010-11-04,1.22
2010-11-05,0.69
2010-11-06,9.5
2010-11-07,1.02
2010-11-08,0.89
2010-11-09,6.73
2010-11-10,3.48
2010-11-11,6.19
2010-11-12,4.44
2010-11-13,4.52
2010-11-14,2.08
2010-11-15,8.48
2010-11-16,2.39
2010-11-17,2.85
2010-11-18,2.87
2010-11-19,1.44
2010-11-20,6.38
2010-11-21,3.69
2010-11-22,2.6
2010-11-23,0.36
2010-11-24,4.01
2010-11-25,10.5
2010-11-26,0.84
2010-11-27,3.69
2010-11-28,4.17
2010-11-29,6.3
2010-11-30,0.6
2010-12-01,6.64
2010-12-02,7.92
2010-12-03,0.95
2010-12-04,2.81
2010-12-05,6.37
2010-12-06,4.26
2010-12-07,2.32
2010-12-08,3.05
2010-12-09,3.55
2010-12-10,8.54
2010-12-11,0.86
2010-12-12,2.29
2010-12-13,5.86
2010-12-14,1.07
2010-12-15,1.51
2010-12-16,4.77
2010-12-17,4.7
2010-12-18,4.06
2010-12-19,0.63
2010-12-20,9.13
2010-12-21,4.29
2010-12-22,0.29
2010-12-23,1.8
2010-12-24,6.12
2010-12-25,2.23
2010-12-26,2.6
2010-12-27,4.79
2010-12-28,2.9
2010-12-29,6.15
2010-12-30,4.73
2010-12-31,1.3
2011-01-01,0.7
2011-01-02,2.61
2011-01-03,6.47
2011-01-04,1.64
2011-01-05,12.0
2011-01-06,7.03
2011-01-07,2.73
2011-01-08,1.66
2011-01-09,4.62
2011-01-10,6.62
2011-01-11,1.35
2011-01-12,4.3
2011-01-13,7.08
2011-01-14,3.32
2011-01-15,2.74
2011-01-16,6.17
2011-01-17,9.39
2011-01-18,4.28
2011-01-19,1.9
2011-01-20,1.76
2011-01-21,5.18
2011-01-22,3.65
2011-01-23,4.93
2011-01-24,0.86
2011-01-25,1.39
2011-01-26,3.38
2011-01-27,0.91
2011-01-28,3.68
2011-01-29,7.48
2011-01-30,10.23
2011-01-31,7.46
2011-02-01,2.19
2011-02-02,3.74
2011-02-03,3.27
2011-02-04,5.0
2011-02-05,5.24
2011-02-06,1.98
2011-02-07,3.51
2011-02-08,1.13
2011-02-09,1.56
2011-02-10,1.2
2011-02-11,3.05
2011-02-12,5.33
2011-02-13,10.25
2011-02-14,1.9
2011-02-15,0.03
2011-02-16,0.74
2011-02-17,11.59
2011-02-18,2.43
2011-02-19,1.14
2011-02-20,2.6
2011-02-21,5.07
2011-02-22,5.43
2011-02-23,0.87
2011-02-24,0.93
2011-02-25,2.56
2011-02-26,3.55
2011-02-27,3.62
2011-02-28,6.57
2011-03-01,1.06
2011-03-02,2.09
2011-03-03,3.74
2011-03-04,0.67
2011-03-05,0.01
2011-03-06,3.14
2011-03-07,11.94
2011-03-08,0.7
2011-03-09,2.51
2011-03-10,2.6
2011-03-11,1.84
2011-03-12,2.05
2011-03-13,0.04
2011-03-14,5.31
2011-03-15,4.53
2011-03-16,1.75
2011-03-17,4.33
2011-03-18,5.28
2011-03-19,1.99
2011-03-20,1.22
2011-03-21,9.33
2011-03-22,3.21
2011-03-23,0.79
2011-03-24,0.43
2011-03-25,2.32
2011-03-26,2.16
2011-03-27,4.52
2011-03-28,3.95
2011-03-29,4.92
2011-03-30,4.24
2011-03-31,3.78
2011-04-01,3.24
2011-04-02,6.32
2011-04-03,2.59
2011-04-04,1.34
2011-04-05,10.01
2011-04-06,0.04
2011-04-07,2.66
2011-04-08,4.4
2011-04-09,1.32
2011-04-10,3.39
2011-04-11,0.3
2011-04-12,0.25
2011-04-13,3.51
2011-04-14,3.49
2011-04-15,0.27
2011-04-16,1.26
2011-04-17,3.21
2011-04-18,5.49
2011-04-19,0.1
2011-04-20,2.85
2011-04-21,5.46
2011-04-22,0.38
2011-04-23,6.59
2011-04-24,6.65
2011-04-25,7.17
2011-04-26,0.52
2011-04-27,6.91
2011-04-28,4.81
2011-04-29,1.9
2011-04-30,4.07
2011-05-01,1.75
2011-05-02,1.82
2011-05-03,3.31
2011-05-04,3.09
2011-05-05,0.88
2011-05-06,3.05
2011-05-07,6.17
2011-05-08,6.76
2011-05-09,6.82
2011-05-10,1.88
2011-05-11,1.49
2011-05-12,5.23
2011-05-13,3.67
2011-05-14,3.56
2011-05-15,2.77
2011-05-16,5.32
2011-05-17,3.17
2011-05-18,0.28
2011-05-19,0.07
2011-05-20,1.66
2011-05-21,1.39
2011-05-22,6.59
2011-05-23,2.35
2011-05-24,4.45
2011-05-25,1.46
2011-05-26,3.85
2011-05-27,0.43
2011-05-28,3.33
2011-05-29,4.09
2011-05-30,3.48
2011-05-31,3.95
2011-06-01,23.8
2011-06-02,16.07
2011-06-03,19.06
2011-06-04,13.78
2011-06-05,30.85
2011-06-06,16.86
2011-06-07,21.14
2011-06-08,11.96
2011-06-09,28.4
2011-06-10,13.48
2011-06-11,24.38
2011-06-12,46.4
2011-06-13,38.72
2011-06-14,33.23
2011-06-15,13.53
2011-06-16,4.26
2011-06-17,12.92
2011-06-18,15.55
2011-06-19,10.49
2011-06-20,9.89
2011-06-21,0.02
2011-06-22,9.73
2011-06-23,31.6
2011-06-24,15.11
2011-06-25,33.58
2011-06-26,33.72
2011-06-27,18.01
2011-06-28,15.17
2011-06-29,29.22
2011-06-30,11.99
2011-07-01,34.58
2011-07-02,10.41
2011-07-03,14.56
2011-07-04,14.01
2011-07-05,4.64
2011-07-06,2.27
2011-07-07,7.06
2011-07-08,23.44
2011-07-09,13.47
2011-07-10,22.74
2011-07-11,30.82
2011-07-12,13.6
2011-07-13,36.78
2011-07-14,15.5
2011-07-15,4.95
2011-07-16,19.38
2011-07-17,40.54
2011-07-18,12.81
2011-07-19,24.08
2011-07-20,33.13
2011-07-21,28.92
2011-07-22,23.27
2011-07-23,26.97
2011-07-24,16.18
2011-07-25,9.2
2011-07-26,11.07
2011-07-27,41.67
2011-07-28,48.92
2011-07-29,1.97
2011-07-30,9.36
2011-07-31,30.25
2011-08-01,24.33
2011-08-02,11.49
2011-08-03,18.91
2011-08-04,5.71
2011-08-05,0.63
2011-08-06,5.57
2011-08-07,5.16
2011-08-08,3.73
2011-08-09,15.96
2011-08-10,16.31
2011-08-11,25.88
2011-08-12,1.57
2011-08-13,11.87
2011-08-14,24.77
2011-08-15,39.53
2011-08-16,30.05
2011-08-17,27.82
2011-08-18,30.83
2011-08-19,31.45
2011-08-20,4.24
2011-08-21,24.83
2011-08-22,52.21
2011-08-23,20.11
2011-08-24,1.69
2011-08-25,5.51
2011-08-26,1.64
2011-08-27,11.04
2011-08-28,17.81
2011-08-29,25.43
2011-08-30,28.55
2011-08-31,18.71
2011-09-01,10.24
2011-09-02,43.79
2011-09-03,5.02
2011-09-04,11.73
2011-09-05,16.45
2011-09-06,46.71
2011-09-07,35.85
2011-09-08,24.34
2011-09-09,14.47
2011-09-10,10.61
2011-09-11,11.88
2011-09-12,37.86
2011-09-13,6.51
2011-09-14,56.87
2011-09-15,24.66
2011-09-16,7.38
2011-09-17,34.72
2011-09-18,35.25
2011-09-19,33.28
2011-09-20,18.86
2011-09-21,5.6
2011-09-22,22.02
2011-09-23,29.9
2011-09-24,34.91
2011-09-25,2.09
2011-09-26,31.99
2011-09-27,31.36
2011-09-28,41.04
2011-09-29,41.24
2011-09-30,11.31
2011-10-01,6.99
2011-10-02,4.33
2011-10-03,8.43
2011-10-04,10.2
2011-10-05,0.22
2011-10-06,1.02
2011-10-07,1.64
2011-10-08,4.41
2011-10-09,2.34
2011-10-10,0.33
2011-10-11,2.74
2011-10-12,4.45
2011-10-13,7.06
2011-10-14,1.73
2011-10-15,1.01
2011-10-16,4.61
2011-10-17,1.25
2011-10-18,10.23
2011-10-19,3.67
2011-10-20,2.28
2011-10-21,1.82
2011-10-22,6.18
2011-10-23,0.58
2011-10-24,5.92
2011-10-25,2.9
2011-10-26,2.61
2011-10-27,1.94
2011-10-28,0.64
2011-10-29,2.48
2011-10-30,5.53
2011-10-31,3.04
2011-11-01,4.8
2011-11-02,9.01
2011-11-03,6.2
2011-11-04,8.77
2011-11-05,3.58
2011-11-06,1.81
2011-11-07,4.34
2011-11-08,0.1
2011-11-09,8.25
2011-11-10,3.12
2011-11-11,1.68
2011-11-12,4.23
2011-11-13,3.55
2011-11-14,7.09
2011-11-15,2.15
2011-11-16,5.03
2011-11-17,0.42
2011-11-18,1.72
2011-11-19,5.42
2011-11-20,0.2
2011-11-21,1.14
2011-11-22,4.04
2011-11-23,1.94
2011-11-24,1.13
2011-11-25,7.07
2011-11-26,3.75
2011-11-27,0.15
2011-11-28,4.41
2011-11-29,3.15
2011-11-30,8.06
2011-12-01,2.96
2011-12-02,0.66
2011-12-03,3.33
2011-12-04,0.78
2011-12-05,2.55
2011-12-06,1.86
2011-12-07,0.08
2011-12-08,7.16
2011-12-09,3.29
2011-12-10,0.15
2011-12-11,1.56
2011-12-12,0.75
2011-12-13,2.32
2011-12-14,1.06
2011-12-15,2.83
2011-12-16,4.34
2011-12-17,1.4
2011-12-18,8.07
2011-12-19,1.62
2011-12-20,4.22
2011-12-21,2.71
2011-12-22,0.93
2011-12-23,1.8
2011-12-24,4.13
2011-12-25,1.0
2011-12-26,4.75
2011-12-27,4.17
2011-12-28,3.29
2011-12-29,1.14
2011-12-30,6.05
2011-12-31,6.05
2012-01-01,5.49
2012-01-02,4.28
2012-01-03,1.34
2012-01-04,1.69
2012-01-05,2.86
2012-01-06,0.69
2012-01-07,3.14
2012-01-08,1.48
2012-01-09,1.88
2012-01-10,1.39
2012-01-11,7.84
2012-01-12,3.32
2012-01-13,6.31
2012-01-14,2.38
2012-01-15,0.73
2012-01-16,5.84
2012-01-17,3.35
2012-01-18,2.32
2012-01-19,3.75
2012-01-20,4.47
2012-01-21,5.09
2012-01-22,2.92
2012-01-23,6.1
2012-01-24,6.92
2012-01-25,4.27
2012-01-26,5.2
2012-01-27,1.0
2012-01-28,1.64
2012-01-29,1.7
2012-01-30,4.5
2012-01-31,3.8
2012-02-01,5.07
2012-02-02,10.82
2012-02-03,3.09
2012-02-04,10.6
2012-02-05,1.55
2012-02-06,6.03
2012-02-07,7.68
2012-02-08,3.93
2012-02-09,4.98
2012-02-10,5.11
2012-02-11,5.45
2012-02-12,3.1
2012-02-13,5.61
2012-02-14,0.48
2012-02-15,4.09
2012-02-16,6.06
2012-02-17,5.87
2012-02-18,2.12
2012-02-19,0.33
2012-02-20,2.76
2012-02-21,2.48
2012-02-22,1.97
2012-02-23,9.43
2012-02-24,2.08
2012-02-25,14.71
2012-02-26,7.25
2012-02-27,2.73
2012-02-28,4.72
2012-02-29,2.61
2012-03-01,5.5
2012-03-02,2.12
2012-03-03,0.71
2012-03-04,1.64
2012-03-05,5.48
2012-03-06,1.04
2012-03-07,2.64
2012-03-08,6.17
2012-03-09,3.24
2012-03-10,4.17
2012-03-11,2.63
2012-03-12,1.35
2012-03-13,0.78
2012-03-14,3.7
2012-03-15,7.13
2012-03-16,0.87
2012-03-17,1.96
2012-03-18,2.44
2012-03-19,2.08
2012-03-20,5.69
2012-03-21,1.86
2012-03-22,3.3
2012-03-23,7.26
2012-03-24,4.1
2012-03-25,5.3
2012-03-26,1.94
2012-03-27,4.82
2012-03-28,5.06
2012-03-29,3.61
2012-03-30,0.22
2012-03-31,6.57
2012-04-01,3.21
2012-04-02,4.33
2012-04-03,11.92
2012-04-04,2.35
2012-04-05,0.99
2012-04-06,2.17
2012-04-07,3.58
2012-04-08,3.25
2012-04-09,2.46
2012-04-10,5.29
2012-04-11,3.87
2012-04-12,3.86
2012-04-13,5.99
2012-04-14,1.28
2012-04-15,1.8
2012-04-16,7.38
2012-04-17,0.89
2012-04-18,0.14
2012-04-19,7.41
2012-04-20,3.92
2012-04-21,2.61
2012-04-22,3.86
2012-04-23,3.6
2012-04-24,1.61
2012-04-25,2.63
2012-04-26,1.94
2012-04-27,0.81
2012-04-28,2.47
2012-04-29,0.7
2012-04-30,4.2
2012-05-01,7.49
2012-05-02,4.45
2012-05-03,8.85
2012-05-04,0.43
2012-05-05,1.2
2012-05-06,2.18
2012-05-07,5.17
2012-05-08,6.61
2012-05-09,2.33
2012-05-10,4.23
2012-05-11,3.68
2012-05-12,7.52
2012-05-13,1.52
2012-05-14,1.95
2012-05-15,8.72
2012-05-16,7.09
2012-05-17,4.78
2012-05-18,4.19
2012-05-19,2.78
2012-05-20,3.39
2012-05-21,6.59
2012-05-22,7.03
2012-05-23,3.64
2012-05-24,1.98
2012-05-25,0.09
2012-05-26,3.95
2012-05-27,4.19
2012-05-28,2.11
2012-05-29,0.3
2012-05-30,0.72
2012-05-31,2.96
2012-06-01,21.58
2012-06-02,50.44
2012-06-03,2.8
2012-06-04,20.59
2012-06-05,22.36
2012-06-06,68.85
2012-06-07,21.96
2012-06-08,23.16
2012-06-09,9.43
2012-06-10,13.61
2012-06-11,15.46
2012-06-12,9.81
2012-06-13,2.91
2012-06-14,29.35
2012-06-15,5.27
2012-06-16,7.92
2012-06-17,31.77
2012-06-18,17.63
2012-06-19,8.41
2012-06-20,7.41
2012-06-21,10.09
2012-06-22,24.68
2012-06-23,20.06
2012-06-24,15.99
2012-06-25,34.34
2012-06-26,8.06
2012-06-27,41.0
2012-06-28,50.0
2012-06-29,7.34
2012-06-30,20.0
2012-07-01,18.18
2012-07-02,38.46
2012-07-03,3.13
2012-07-04,46.02
2012-07-05,62.24
2012-07-06,14.16
2012-07-07,28.64
2012-07-08,16.76
2012-07-09,12.7
2012-07-10,15.03
2012-07-11,24.73
2012-07-12,18.0
2012-07-13,5.63
2012-07-14,18.88
2012-07-15,9.67
2012-07-16,24.62
2012-07-17,36.81
2012-07-18,36.1
2012-07-19,11.31
2012-07-20,4.39
2012-07-21,17.72
2012-07-22,14.77
2012-07-23,21.34
2012-07-24,4.78
2012-07-25,3.57
2012-07-26,12.73
2012-07-27,34.71
2012-07-28,9.78
2012-07-29,12.02
2012-07-30,29.51
2012-07-31,6.81
2012-08-01,16.35
2012-08-02,14.14
2012-08-03,21.32
2012-08-04,28.7
2012-08-05,1.37
2012-08-06,20.41
2012-08-07,17.29
2012-08-08,37.81
2012-08-09,18.67
2012-08-10,4.2
2012-08-11,39.76
2012-08-12,25.4
2012-08-13,29.06
2012-08-14,45.93
2012-08-15,16.05
2012-08-16,31.5
2012-08-17,38.52
2012-08-18,28.39
2012-08-19,17.39
2012-08-20,28.19
2012-08-21,30.8
2012-08-22,32.86
2012-08-23,9.55
2012-08-24,31.5
2012-08-25,8.39
2012-08-26,50.09
2012-08-27,29.99
2012-08-28,26.65
2012-08-29,20.02
2012-08-30,33.91
2012-08-31,24.23
2012-09-01,2.23
2012-09-02,7.65
2012-09-03,19.44
2012-09-04,15.34
2012-09-05,6.27
2012-09-06,28.11
2012-09-07,3.29
2012-09-08,28.21
2012-09-09,17.37
2012-09-10,1.73
2012-09-11,1.7
2012-09-12,34.21
2012-09-13,37.28
2012-09-14,18.4
2012-09-15,29.44
2012-09-16,27.38
2012-09-17,29.47
2012-09-18,29.12
2012-09-19,22.9
2012-09-20,33.33
2012-09-21,46.55
2012-09-22,32.44
2012-09-23,9.84
2012-09-24,14.25
2012-09-25,5.53
2012-09-26,30.43
2012-09-27,12.32
2012-09-28,20.21
2012-09-29,11.98
2012-09-30,5.61
2012-10-01,2.53
2012-10-02,1.91
2012-10-03,3.52
2012-10-04,3.93
2012-10-05,2.7
2012-10-06,4.72
2012-10-07,0.07
2012-10-08,4.69
2012-10-09,0.85
2012-10-10,1.42
2012-10-11,7.17
2012-10-12,1.15
2012-10-13,5.35
2012-10-14,0.09
2012-10-15,0.72
2012-10-16,2.1
2012-10-17,3.4
2012-10-18,3.31
2012-10-19,1.1
2012-10-20,4.41
2012-10-21,5.35
2012-10-22,3.75
2012-10-23,6.95
2012-10-24,3.14
2012-10-25,3.6
2012-10-26,0.82
2012-10-27,2.62
2012-10-28,8.5
2012-10-29,6.56
2012-10-30,3.91
2012-10-31,3.13
2012-11-01,3.18
2012-11-02,11.09
2012-11-03,7.23
2012-11-04,2.19
2012-11-05,8.09
2012-11-06,0.12
2012-11-07,3.15
2012-11-08,3.68
2012-11-09,3.77
2012-11-10,1.41
2012-11-11,4.37
2012-11-12,0.67
2012-11-13,0.41
2012-11-14,4.69
2012-11-15,3.72
2012-11-16,4.58
2012-11-17,1.9
2012-11-18,1.57
2012-11-19,2.17
2012-11-20,2.37
2012-11-21,0.87
2012-11-22,1.62
2012-11-23,3.74
2012-11-24,2.13
2012-11-25,10.53
2012-11-26,0.25
2012-11-27,1.68
2012-11-28,1.6
2012-11-29,1.07
2012-11-30,0.73
2012-12-01,5.35
2012-12-02,2.68
2012-12-03,2.02
2012-12-04,1.04
2012-12-05,1.35
2012-12-06,3.39
2012-12-07,3.12
2012-12-08,2.67
2012-12-09,7.66
2012-12-10,8.94
2012-12-11,2.27
2012-12-12,2.59
2012-12-13,1.52
2012-12-14,10.43
2012-12-15,1.19
2012-12-16,4.06
2012-12-17,0.23
2012-12-18,7.62
2012-12-19,7.23
2012-12-20,3.04
2012-12-21,6.72
2012-12-22,4.21
2012-12-23,1.56
2012-12-24,2.94
2012-12-25,0.61
2012-12-26,6.26
2012-12-27,5.69
2012-12-28,1.56
2012-12-29,5.91
2012-12-30,0.12
2012-12-31,8.56
2013-01-01,2.26
2013-01-02,6.1
2013-01-03,7.58
2013-01-04,4.17
2013-01-05,0.48
2013-01-06,5.31
2013-01-07,5.69
2013-01-08,2.53
2013-01-09,0.26
2013-01-10,7.39
2013-01-11,3.27
2013-01-12,3.07
2013-01-13,3.48
2013-01-14,6.73
2013-01-15,3.58
2013-01-16,1.34
2013-01-17,1.76
2013-01-18,3.74
2013-01-19,0.39
2013-01-20,2.6
2013-01-21,4.91
2013-01-22,2.63
2013-01-23,6.67
2013-01-24,0.55
2013-01-25,2.49
2013-01-26,2.11
2013-01-27,1.37
2013-01-28,5.98
2013-01-29,1.64
2013-01-30,9.02
2013-01-31,0.6
2013-02-01,3.23
2013-02-02,11.24
2013-02-03,1.13
2013-02-04,5.79
2013-02-05,7.5
2013-02-06,1.77
2013-02-07,3.69
2013-02-08,3.34
2013-02-09,5.76
2013-02-10,5.04
2013-02-11,6.53
2013-02-12,5.68
2013-02-13,1.39
2013-02-14,1.64
2013-02-15,10.28
2013-02-16,3.99
2013-02-17,0.96
2013-02-18,4.87
2013-02-19,2.09
2013-02-20,10.82
2013-02-21,5.3
2013-02-22,4.45
2013-02-23,2.43
2013-02-24,2.84
2013-02-25,7.56
2013-02-26,1.87
2013-02-27,3.14
2013-02-28,2.48
2013-03-01,9.53
2013-03-02,10.97
2013-03-03,1.8
2013-03-04,11.0
2013-03-05,3.31
2013-03-06,4.13
2013-03-07,11.47
2013-03-08,0.69
2013-03-09,5.66
2013-03-10,6.14
2013-03-11,5.23
2013-03-12,0.36
2013-03-13,0.83
