date,rainfall_mm
2022-10-17,3.08
2022-10-18,1.95
2022-10-19,3.26
2022-10-20,4.04
2022-10-21,2.15
2022-10-22,2.3
2022-10-23,6.56
2022-10-24,6.9
2022-10-25,0.62
2022-10-26,6.49
2022-10-27,4.6
2022-10-28,1.7
2022-10-29,4.45
2022-10-30,1.26
2022-10-31,3.86
2022-11-01,0.26
2022-11-02,5.22
2022-11-03,1.72
2022-11-04,4.1
2022-11-05,0.66
2022-11-06,1.8
2022-11-07,4.89
2022-11-08,2.38
2022-11-09,1.58
2022-11-10,6.63
2022-11-11,1.15
2022-11-12,1.79
2022-11-13,3.96
2022-11-14,2.02
2022-11-15,1.65
2022-11-16,7.47
2022-11-17,3.47
2022-11-18,10.62
2022-11-19,1.52
2022-11-20,2.98
2022-11-21,3.14
2022-11-22,9.64
2022-11-23,0.61
2022-11-24,6.69
2022-11-25,1.98
2022-11-26,7.63
2022-11-27,3.12
2022-11-28,2.52
2022-11-29,0.41
2022-11-30,2.7
2022-12-01,6.42
2022-12-02,5.74
2022-12-03,1.1
2022-12-04,0.01
2022-12-05,9.22
2022-12-06,0.4
2022-12-07,6.15
2022-12-08,1.72
2022-12-09,0.04
2022-12-10,3.78
2022-12-11,2.93
2022-12-12,2.69
2022-12-13,3.7
2022-12-14,6.66
2022-12-15,3.64
2022-12-16,2.5
2022-12-17,0.29
2022-12-18,6.21
2022-12-19,2.58
2022-12-20,2.91
2022-12-21,7.73
2022-12-22,6.91
2022-12-23,5.98
2022-12-24,1.98
2022-12-25,1.6
2022-12-26,4.5
2022-12-27,4.41
2022-12-28,2.52
2022-12-29,2.82
2022-12-30,1.68
2022-12-31,8.23
2023-01-01,1.65
2023-01-02,3.33
2023-01-03,0.95
2023-01-04,0.5
2023-01-05,0.62
2023-01-06,12.18
2023-01-07,1.78
2023-01-08,5.6
2023-01-09,0.71
2023-01-10,8.05
2023-01-11,1.04
2023-01-12,6.85
2023-01-13,0.55
2023-01-14,2.95
2023-01-15,1.1
2023-01-16,5.28
2023-01-17,0.43
2023-01-18,6.47
2023-01-19,1.48
2023-01-20,6.42
2023-01-21,0.04
2023-01-22,3.33
2023-01-23,0.05
2023-01-24,1.99
2023-01-25,3.84
2023-01-26,5.13
2023-01-27,4.94
2023-01-28,4.97
2023-01-29,3.17
2023-01-30,0.61
2023-01-31,4.6
2023-02-01,3.13
2023-02-02,7.26
2023-02-03,4.05
2023-02-04,0.02
2023-02-05,1.9
2023-02-06,6.36
2023-02-07,10.28
2023-02-08,1.8
2023-02-09,4.01
2023-02-10,2.76
2023-02-11,9.91
2023-02-12,2.87
2023-02-13,5.96
2023-02-14,0.29
2023-02-15,4.6
2023-02-16,1.71
2023-02-17,0.53
2023-02-18,14.3
2023-02-19,0.88
2023-02-20,4.57
2023-02-21,1.02
2023-02-22,6.79
2023-02-23,2.87
2023-02-24,3.37
2023-02-25,3.27
2023-02-26,2.79
2023-02-27,2.01
2023-02-28,6.09
2023-03-01,0.91
2023-03-02,2.13
2023-03-03,3.44
2023-03-04,3.06
2023-03-05,13.41
2023-03-06,4.72
2023-03-07,1.1
2023-03-08,5.36
2023-03-09,9.31
2023-03-10,3.29
2023-03-11,0.83
2023-03-12,2.28
2023-03-13,4.82
2023-03-14,1.23
2023-03-15,4.25
2023-03-16,1.96
2023-03-17,7.59
2023-03-18,0.25
2023-03-19,1.58
2023-03-20,5.81
2023-03-21,4.35
2023-03-22,1.32
2023-03-23,2.57
2023-03-24,2.29
2023-03-25,7.23
2023-03-26,6.94
2023-03-27,1.94
2023-03-28,0.45
2023-03-29,1.49
2023-03-30,2.87
2023-03-31,6.91
2023-04-01,9.36
2023-04-02,5.93
2023-04-03,6.7
2023-04-04,4.21
2023-04-05,3.03
2023-04-06,6.79
2023-04-07,1.85
2023-04-08,4.12
2023-04-09,1.51
2023-04-10,6.49
2023-04-11,0.92
2023-04-12,1.98
2023-04-13,2.93
2023-04-14,2.35
2023-04-15,1.83
2023-04-16,9.93
2023-04-17,5.59
2023-04-18,0.63
2023-04-19,3.49
2023-04-20,0.55
2023-04-21,3.33
2023-04-22,3.81
2023-04-23,2.93
2023-04-24,3.59
2023-04-25,1.32
2023-04-26,6.39
2023-04-27,2.6
2023-04-28,1.59
2023-04-29,4.94
2023-04-30,4.18
2023-05-01,4.46
2023-05-02,2.17
2023-05-03,2.69
2023-05-04,1.52
2023-05-05,0.77
2023-05-06,5.79
2023-05-07,0.56
2023-05-08,0.19
2023-05-09,1.29
2023-05-10,3.96
2023-05-11,7.39
2023-05-12,6.47
2023-05-13,1.8
2023-05-14,0.5
2023-05-15,7.57
2023-05-16,1.81
2023-05-17,5.71
2023-05-18,2.35
2023-05-19,0.4
2023-05-20,2.49
2023-05-21,2.07
2023-05-22,4.29
2023-05-23,0.2
2023-05-24,4.55
2023-05-25,3.63
2023-05-26,2.59
2023-05-27,4.52
2023-05-28,0.52
2023-05-29,7.66
2023-05-30,6.16
2023-05-31,0.39
2023-06-01,0.51
2023-06-02,23.06
2023-06-03,15.63
2023-06-04,2.06
2023-06-05,18.54
2023-06-06,15.42
2023-06-07,16.04
2023-06-08,9.4
2023-06-09,6.6
2023-06-10,12.32
2023-06-11,24.56
2023-06-12,6.4
2023-06-13,9.61
2023-06-14,5.06
2023-06-15,27.09
2023-06-16,16.28
2023-06-17,1.92
2023-06-18,20.03
2023-06-19,2.71
2023-06-20,2.85
2023-06-21,10.58
2023-06-22,5.0
2023-06-23,15.63
2023-06-24,36.19
2023-06-25,17.04
2023-06-26,22.72
2023-06-27,45.71
2023-06-28,18.32
2023-06-29,4.76
2023-06-30,5.89
2023-07-01,31.38
2023-07-02,7.18
2023-07-03,38.04
2023-07-04,24.23
2023-07-05,41.11
2023-07-06,59.29
2023-07-07,40.55
2023-07-08,24.81
2023-07-09,15.5
2023-07-10,13.14
2023-07-11,18.51
2023-07-12,17.55
2023-07-13,10.79
2023-07-14,32.37
2023-07-15,19.39
2023-07-16,10.63
2023-07-17,2.29
2023-07-18,45.55
2023-07-19,0.94
2023-07-20,27.99
2023-07-21,13.31
2023-07-22,4.23
2023-07-23,2.41
2023-07-24,8.27
2023-07-25,29.35
2023-07-26,1.6
2023-07-27,36.17
2023-07-28,13.43
2023-07-29,42.33
2023-07-30,35.9
2023-07-31,1.82
2023-08-01,35.61
2023-08-02,5.42
2023-08-03,2.23
2023-08-04,19.4
2023-08-05,30.86
2023-08-06,11.88
2023-08-07,14.63
2023-08-08,26.73
2023-08-09,11.25
2023-08-10,2.96
2023-08-11,22.55
2023-08-12,12.1
2023-08-13,31.7
2023-08-14,63.12
2023-08-15,38.19
2023-08-16,8.32
2023-08-17,2.53
2023-08-18,7.68
2023-08-19,17.9
2023-08-20,23.88
2023-08-21,18.65
2023-08-22,26.59
2023-08-23,24.98
2023-08-24,11.06
2023-08-25,18.85
2023-08-26,51.7
2023-08-27,33.65
2023-08-28,5.39
2023-08-29,23.32
2023-08-30,12.34
2023-08-31,36.25
2023-09-01,17.24
2023-09-02,6.34
2023-09-03,11.86
2023-09-04,8.7
2023-09-05,16.38
2023-09-06,12.75
2023-09-07,7.0
2023-09-08,43.83
2023-09-09,4.03
2023-09-10,6.94
2023-09-11,12.57
2023-09-12,5.67
2023-09-13,0.26
2023-09-14,7.83
2023-09-15,38.14
2023-09-16,18.8
2023-09-17,19.25
2023-09-18,4.54
2023-09-19,42.3
2023-09-20,2.39
2023-09-21,19.56
2023-09-22,31.33
2023-09-23,31.12
2023-09-24,30.22
2023-09-25,36.77
2023-09-26,10.7
2023-09-27,0.47
2023-09-28,39.54
2023-09-29,16.46
2023-09-30,8.26
2023-10-01,7.35
2023-10-02,0.76
2023-10-03,1.94
2023-10-04,5.59
2023-10-05,6.76
2023-10-06,3.62
2023-10-07,1.73
2023-10-08,2.52
2023-10-09,0.8
2023-10-10,0.13
2023-10-11,2.9
2023-10-12,4.79
2023-10-13,2.81
2023-10-14,0.65
2023-10-15,9.63
2023-10-16,5.31
2023-10-17,0.22
2023-10-18,2.75
2023-10-19,1.43
2023-10-20,3.62
2023-10-21,0.39
2023-10-22,11.98
2023-10-23,1.61
2023-10-24,1.79
2023-10-25,6.87
2023-10-26,6.85
2023-10-27,1.15
2023-10-28,5.12
2023-10-29,1.14
2023-10-30,4.46
2023-10-31,9.36
2023-11-01,2.67
2023-11-02,4.53
2023-11-03,1.13
2023-11-04,5.59
2023-11-05,4.11
2023-11-06,3.79
2023-11-07,4.01
2023-11-08,3.15
2023-11-09,4.39
2023-11-10,4.64
2023-11-11,2.17
2023-11-12,4.55
2023-11-13,3.68
2023-11-14,9.13
2023-11-15,7.17
2023-11-16,1.08
2023-11-17,4.37
2023-11-18,8.38
2023-11-19,2.41
2023-11-20,6.38
2023-11-21,0.86
2023-11-22,7.96
2023-11-23,4.5
2023-11-24,7.73
2023-11-25,0.18
2023-11-26,1.43
2023-11-27,5.83
2023-11-28,1.76
2023-11-29,8.04
2023-11-30,7.49
2023-12-01,3.22
2023-12-02,1.65
2023-12-03,1.47
2023-12-04,1.18
2023-12-05,2.93
2023-12-06,3.72
2023-12-07,0.03
2023-12-08,0.6
2023-12-09,3.43
2023-12-10,8.61
2023-12-11,0.32
2023-12-12,0.0
2023-12-13,3.94
2023-12-14,0.15
2023-12-15,3.7
2023-12-16,4.26
2023-12-17,2.55
2023-12-18,0.33
2023-12-19,6.03
2023-12-20,0.18
2023-12-21,12.99
2023-12-22,1.46
2023-12-23,1.31
2023-12-24,4.15
2023-12-25,2.57
2023-12-26,1.22
2023-12-27,4.78
2023-12-28,3.15
2023-12-29,0.58
2023-12-30,6.28
2023-12-31,4.95
2024-01-01,4.84
2024-01-02,1.11
2024-01-03,10.26
2024-01-04,1.84
2024-01-05,3.26
2024-01-06,3.31
2024-01-07,9.2
2024-01-08,6.34
2024-01-09,1.26
2024-01-10,6.16
2024-01-11,1.68
2024-01-12,1.09
2024-01-13,0.64
2024-01-14,1.87
2024-01-15,3.45
2024-01-16,5.53
2024-01-17,0.74
2024-01-18,2.41
2024-01-19,2.14
2024-01-20,0.95
2024-01-21,4.15
2024-01-22,5.51
2024-01-23,3.76
2024-01-24,6.64
2024-01-25,8.37
2024-01-26,2.68
2024-01-27,4.22
2024-01-28,0.39
2024-01-29,6.03
2024-01-30,8.63
2024-01-31,6.13
2024-02-01,5.86
2024-02-02,4.05
2024-02-03,2.27
2024-02-04,1.57
2024-02-05,1.89
2024-02-06,5.58
2024-02-07,11.08
2024-02-08,0.26
2024-02-09,3.98
2024-02-10,0.96
2024-02-11,1.26
2024-02-12,6.59
2024-02-13,0.84
2024-02-14,4.04
2024-02-15,7.59
2024-02-16,2.27
2024-02-17,3.82
2024-02-18,5.97
2024-02-19,4.17
2024-02-20,4.57
2024-02-21,0.8
2024-02-22,4.33
2024-02-23,0.46
2024-02-24,1.51
2024-02-25,0.77
2024-02-26,5.72
2024-02-27,4.97
2024-02-28,2.16
2024-02-29,4.01
2024-03-01,2.17
2024-03-02,4.61
2024-03-03,4.65
2024-03-04,1.41
2024-03-05,1.68
2024-03-06,2.91
2024-03-07,3.23
2024-03-08,1.76
2024-03-09,2.71
2024-03-10,0.56
2024-03-11,6.23
2024-03-12,8.12
2024-03-13,6.4
2024-03-14,3.07
2024-03-15,2.88
2024-03-16,0.97
2024-03-17,5.87
2024-03-18,9.59
2024-03-19,4.39
2024-03-20,2.31
2024-03-21,3.48
2024-03-22,1.91
2024-03-23,4.06
2024-03-24,1.53
2024-03-25,0.6
2024-03-26,3.19
2024-03-27,0.04
2024-03-28,2.63
2024-03-29,3.18
2024-03-30,3.02
2024-03-31,5.07
2024-04-01,8.41
2024-04-02,5.17
2024-04-03,4.1
2024-04-04,5.04
2024-04-05,3.96
2024-04-06,2.11
2024-04-07,11.6
2024-04-08,1.46
2024-04-09,0.88
2024-04-10,2.24
2024-04-11,2.41
2024-04-12,6.25
2024-04-13,7.36
2024-04-14,5.23
2024-04-15,1.37
2024-04-16,9.44
2024-04-17,2.67
2024-04-18,7.8
2024-04-19,4.97
2024-04-20,0.08
2024-04-21,0.72
2024-04-22,0.19
2024-04-23,0.6
2024-04-24,6.99
2024-04-25,3.02
2024-04-26,4.25
2024-04-27,0.48
2024-04-28,0.65
2024-04-29,1.7
2024-04-30,7.62
2024-05-01,0.89
2024-05-02,6.33
2024-05-03,0.95
2024-05-04,2.69
2024-05-05,2.28
2024-05-06,4.99
2024-05-07,6.0
2024-05-08,0.62
2024-05-09,4.07
2024-05-10,3.94
2024-05-11,0.92
2024-05-12,8.23
2024-05-13,0.45
2024-05-14,1.34
2024-05-15,0.01
2024-05-16,10.94
2024-05-17,6.62
2024-05-18,5.94
2024-05-19,5.48
2024-05-20,5.42
2024-05-21,7.19
2024-05-22,8.32
2024-05-23,0.88
2024-05-24,0.25
2024-05-25,2.88
2024-05-26,3.66
2024-05-27,3.46
2024-05-28,4.74
2024-05-29,5.26
2024-05-30,3.83
2024-05-31,0.49
2024-06-01,29.18
2024-06-02,17.14
2024-06-03,23.59
2024-06-04,18.45
2024-06-05,12.78
2024-06-06,10.93
2024-06-07,37.51
2024-06-08,9.41
2024-06-09,2.0
2024-06-10,16.23
2024-06-11,28.75
2024-06-12,26.53
2024-06-13,26.1
2024-06-14,19.92
2024-06-15,0.19
2024-06-16,2.3
2024-06-17,20.54
2024-06-18,15.52
2024-06-19,25.13
2024-06-20,23.45
2024-06-21,26.2
2024-06-22,33.76
2024-06-23,25.27
2024-06-24,28.07
2024-06-25,33.04
2024-06-26,1.77
2024-06-27,6.28
2024-06-28,24.4
2024-06-29,14.96
2024-06-30,18.03
2024-07-01,25.78
2024-07-02,27.2
2024-07-03,37.74
2024-07-04,28.62
2024-07-05,10.03
2024-07-06,1.52
2024-07-07,41.49
2024-07-08,14.76
2024-07-09,30.84
2024-07-10,45.59
2024-07-11,1.98
2024-07-12,34.06
2024-07-13,20.6
2024-07-14,5.89
2024-07-15,57.55
2024-07-16,18.68
2024-07-17,15.38
2024-07-18,24.47
2024-07-19,22.92
2024-07-20,35.93
2024-07-21,18.64
2024-07-22,25.39
2024-07-23,7.25
2024-07-24,1.65
2024-07-25,23.93
2024-07-26,16.85
2024-07-27,28.72
2024-07-28,36.0
2024-07-29,10.13
2024-07-30,19.42
2024-07-31,24.37
2024-08-01,40.37
2024-08-02,41.09
2024-08-03,1.53
2024-08-04,33.79
2024-08-05,27.46
2024-08-06,30.64
2024-08-07,16.25
2024-08-08,28.57
2024-08-09,26.39
2024-08-10,32.24
2024-08-11,18.31
2024-08-12,16.21
2024-08-13,7.37
2024-08-14,24.21
2024-08-15,32.39
2024-08-16,15.1
2024-08-17,9.42
2024-08-18,11.5
2024-08-19,8.88
2024-08-20,29.19
2024-08-21,28.43
2024-08-22,8.44
2024-08-23,2.3
2024-08-24,8.04
2024-08-25,22.49
2024-08-26,32.53
2024-08-27,11.84
2024-08-28,42.49
2024-08-29,8.94
2024-08-30,23.6
2024-08-31,8.27
2024-09-01,0.44
2024-09-02,25.44
2024-09-03,8.71
2024-09-04,13.1
2024-09-05,4.83
2024-09-06,5.57
2024-09-07,1.38
2024-09-08,20.65
2024-09-09,44.44
2024-09-10,29.26
2024-09-11,13.74
2024-09-12,8.47
2024-09-13,10.03
2024-09-14,14.11
2024-09-15,21.69
2024-09-16,32.31
2024-09-17,44.07
2024-09-18,37.92
2024-09-19,21.6
2024-09-20,14.65
2024-09-21,26.46
2024-09-22,19.26
2024-09-23,8.18
2024-09-24,9.14
2024-09-25,19.27
2024-09-26,25.86
2024-09-27,23.09
2024-09-28,29.33
2024-09-29,20.21
2024-09-30,10.07
2024-10-01,5.73
2024-10-02,4.6
2024-10-03,1.3
2024-10-04,0.26
2024-10-05,4.59
2024-10-06,5.71
2024-10-07,6.71
2024-10-08,1.52
2024-10-09,7.0
2024-10-10,3.79
2024-10-11,2.05
2024-10-12,9.52
2024-10-13,0.49
2024-10-14,0.36
2024-10-15,1.8
2024-10-16,2.26
2024-10-17,8.69
2024-10-18,6.01
2024-10-19,3.89
2024-10-20,5.77
2024-10-21,8.06
2024-10-22,5.6
2024-10-23,3.56
2024-10-24,8.93
2024-10-25,5.1
2024-10-26,4.51
2024-10-27,0.45
2024-10-28,0.06
2024-10-29,2.26
2024-10-30,11.75
2024-10-31,1.53
2024-11-01,1.64
2024-11-02,4.67
2024-11-03,4.83
2024-11-04,3.78
2024-11-05,6.79
2024-11-06,6.15
2024-11-07,6.01
2024-11-08,2.42
2024-11-09,5.9
2024-11-10,6.86
2024-11-11,3.52
2024-11-12,4.72
2024-11-13,3.51
2024-11-14,0.69
2024-11-15,7.89
2024-11-16,5.2
2024-11-17,3.95
2024-11-18,6.51
2024-11-19,0.49
2024-11-20,2.46
2024-11-21,2.73
2024-11-22,2.73
2024-11-23,8.44
2024-11-24,10.42
2024-11-25,3.61
2024-11-26,0.19
2024-11-27,4.2
2024-11-28,2.44
2024-11-29,10.32
2024-11-30,7.04
2024-12-01,2.21
2024-12-02,0.42
2024-12-03,5.33
2024-12-04,9.05
2024-12-05,3.58
2024-12-06,7.83
2024-12-07,5.36
2024-12-08,6.53
2024-12-09,1.87
2024-12-10,1.99
2024-12-11,4.26
2024-12-12,1.36
2024-12-13,2.93
2024-12-14,13.75
2024-12-15,3.29
2024-12-16,4.05
2024-12-17,0.37
2024-12-18,3.97
2024-12-19,1.34
2024-12-20,0.86
2024-12-21,3.57
2024-12-22,1.31
2024-12-23,0.67
2024-12-24,4.48
2024-12-25,3.74
2024-12-26,3.53
2024-12-27,4.84
2024-12-28,4.28
2024-12-29,5.53
2024-12-30,0.19
2024-12-31,4.62
2025-01-01,1.52
2025-01-02,1.1
2025-01-03,2.05
2025-01-04,8.87
2025-01-05,10.12
2025-01-06,9.87
2025-01-07,1.89
2025-01-08,1.21
2025-01-09,5.25
2025-01-10,2.21
2025-01-11,1.07
2025-01-12,0.75
2025-01-13,4.07
2025-01-14,7.03
2025-01-15,3.33
2025-01-16,3.97
2025-01-17,2.46
2025-01-18,4.56
2025-01-19,4.09
2025-01-20,9.23
2025-01-21,2.6
2025-01-22,5.5
2025-01-23,1.57
2025-01-24,0.81
2025-01-25,1.66
2025-01-26,4.82
2025-01-27,9.22
2025-01-28,3.14
2025-01-29,0.51
2025-01-30,0.16
2025-01-31,2.86
2025-02-01,0.68
2025-02-02,1.97
2025-02-03,5.96
2025-02-04,0.06
2025-02-05,6.63
2025-02-06,9.52
2025-02-07,4.83
2025-02-08,0.93
2025-02-09,4.46
2025-02-10,9.24
2025-02-11,5.43
2025-02-12,0.42
2025-02-13,3.44
2025-02-14,3.2
2025-02-15,2.15
2025-02-16,1.95
2025-02-17,6.06
2025-02-18,4.65
2025-02-19,4.59
2025-02-20,3.08
2025-02-21,7.18
2025-02-22,4.94
2025-02-23,3.83
2025-02-24,1.58
2025-02-25,5.61
2025-02-26,0.36
2025-02-27,2.43
2025-02-28,0.17
2025-03-01,3.22
2025-03-02,4.19
2025-03-03,7.17
2025-03-04,1.05
2025-03-05,2.71
2025-03-06,4.24
2025-03-07,3.82
2025-03-08,0.44
2025-03-09,3.74
2025-03-10,6.35
2025-03-11,0.83
2025-03-12,2.85
2025-03-13,1.92
2025-03-14,5.54
2025-03-15,0.57
2025-03-16,10.73
2025-03-17,3.18
2025-03-18,2.85
2025-03-19,2.91
2025-03-20,3.69
2025-03-21,1.85
2025-03-22,3.26
2025-03-23,5.07
2025-03-24,3.11
2025-03-25,1.91
2025-03-26,4.71
2025-03-27,8.39
2025-03-28,3.8
2025-03-29,1.28
2025-03-30,3.85
2025-03-31,4.49
2025-04-01,5.02
2025-04-02,3.12
2025-04-03,0.22
2025-04-04,6.39
2025-04-05,2.94
2025-04-06,4.83
2025-04-07,2.44
2025-04-08,4.87
2025-04-09,2.27
2025-04-10,1.65
2025-04-11,5.8
2025-04-12,5.48
2025-04-13,5.23
2025-04-14,1.36
2025-04-15,1.96
2025-04-16,11.14
2025-04-17,1.35
2025-04-18,1.85
2025-04-19,1.16
2025-04-20,7.55
2025-04-21,3.16
2025-04-22,0.51
2025-04-23,6.64
2025-04-24,0.15
2025-04-25,3.37
2025-04-26,2.21
2025-04-27,5.83
2025-04-28,6.92
2025-04-29,9.48
2025-04-30,0.24
2025-05-01,10.21
2025-05-02,0.91
2025-05-03,4.21
2025-05-04,5.92
2025-05-05,4.01
2025-05-06,2.28
2025-05-07,5.04
2025-05-08,9.13
2025-05-09,3.1
2025-05-10,2.02
2025-05-11,2.27
2025-05-12,0.94
2025-05-13,0.1
2025-05-14,3.97
2025-05-15,6.62
2025-05-16,7.6
2025-05-17,0.07
2025-05-18,0.29
2025-05-19,3.14
2025-05-20,2.43
2025-05-21,6.0
2025-05-22,6.12
2025-05-23,0.78
2025-05-24,5.56
2025-05-25,4.94
2025-05-26,7.57
2025-05-27,2.99
2025-05-28,5.19
2025-05-29,11.35
2025-05-30,10.37
2025-05-31,3.67
2025-06-01,2.3
2025-06-02,7.52
2025-06-03,19.08
2025-06-04,36.93
2025-06-05,58.76
2025-06-06,6.98
2025-06-07,8.57
2025-06-08,41.55
2025-06-09,47.44
2025-06-10,27.05
2025-06-11,24.18
2025-06-12,36.35
2025-06-13,15.43
2025-06-14,16.71
2025-06-15,2.11
2025-06-16,0.62
2025-06-17,35.23
2025-06-18,26.86
2025-06-19,15.08
2025-06-20,25.65
2025-06-21,44.6
2025-06-22,36.27
2025-06-23,43.06
2025-06-24,49.35
2025-06-25,22.27
2025-06-26,2.56
2025-06-27,2.53
2025-06-28,1.0
2025-06-29,12.5
2025-06-30,1.68
2025-07-01,22.55
2025-07-02,27.24
2025-07-03,23.76
2025-07-04,33.04
2025-07-05,18.7
2025-07-06,28.2
2025-07-07,13.72
2025-07-08,28.35
2025-07-09,23.32
2025-07-10,4.75
2025-07-11,25.35
2025-07-12,23.21
2025-07-13,33.91
2025-07-14,21.31
2025-07-15,22.69
2025-07-16,32.4
2025-07-17,41.96
2025-07-18,0.32
2025-07-19,7.86
2025-07-20,10.57
2025-07-21,9.48
2025-07-22,3.52
2025-07-23,28.91
2025-07-24,10.92
2025-07-25,0.3
2025-07-26,0.72
2025-07-27,27.72
2025-07-28,10.6
2025-07-29,6.08
2025-07-30,19.44
2025-07-31,56.13
2025-08-01,51.39
2025-08-02,52.66
2025-08-03,6.61
2025-08-04,2.64
2025-08-05,23.26
2025-08-06,23.89
2025-08-07,1.16
2025-08-08,18.26
2025-08-09,21.22
2025-08-10,31.29
2025-08-11,17.0
2025-08-12,37.9
2025-08-13,23.04
2025-08-14,12.22
2025-08-15,23.75
2025-08-16,9.26
2025-08-17,8.86
2025-08-18,37.24
2025-08-19,34.45
2025-08-20,51.92
2025-08-21,35.67
2025-08-22,15.01
2025-08-23,42.94
2025-08-24,30.57
2025-08-25,57.54
2025-08-26,15.16
2025-08-27,21.52
2025-08-28,2.92
2025-08-29,12.29
2025-08-30,15.38
2025-08-31,10.1
2025-09-01,30.0
2025-09-02,11.61
2025-09-03,23.2
2025-09-04,6.9
2025-09-05,22.81
2025-09-06,8.08
2025-09-07,20.05
2025-09-08,11.32
2025-09-09,14.79
2025-09-10,9.94
2025-09-11,19.6
2025-09-12,1.15
2025-09-13,19.85
2025-09-14,22.31
2025-09-15,25.79
2025-09-16,34.76
2025-09-17,17.53
2025-09-18,29.52
2025-09-19,11.79
2025-09-20,19.85
2025-09-21,32.0
2025-09-22,19.47
2025-09-23,6.26
2025-09-24,9.42
2025-09-25,0.3
2025-09-26,33.29
2025-09-27,10.29
2025-09-28,34.57
2025-09-29,19.51
2025-09-30,14.17
2025-10-01,0.52
2025-10-02,3.31
2025-10-03,3.23
2025-10-04,5.61
2025-10-05,0.99
2025-10-06,2.1
2025-10-07,7.59
2025-10-08,5.53
2025-10-09,3.1
2025-10-10,2.55
2025-10-11,3.32
2025-10-12,1.48
2025-10-13,4.11
2025-10-14,0.08
2025-10-15,2.28
2025-10-16,4.44
2025-10-17,0.14
2025-10-18,4.52
2025-10-19,5.13
2025-10-20,2.53
2025-10-21,4.53
2025-10-22,3.03
2025-10-23,1.63
2025-10-24,2.78
2025-10-25,4.11
2025-10-26,3.0
2025-10-27,2.8
2025-10-28,1.65
2025-10-29,0.28
2025-10-30,6.08
2025-10-31,1.34
2025-11-01,13.03
2025-11-02,0.96
2025-11-03,1.69
2025-11-04,4.78
2025-11-05,2.18
2025-11-06,4.71
2025-11-07,5.27
2025-11-08,4.18
2025-11-09,0.94
2025-11-10,0.11
2025-11-11,3.55
2025-11-12,6.87
2025-11-13,1.22
2025-11-14,0.1
2025-11-15,3.43
2025-11-16,7.36
2025-11-17,6.8
2025-11-18,0.85
2025-11-19,9.13
2025-11-20,0.97
2025-11-21,2.74
2025-11-22,2.37
2025-11-23,5.56
2025-11-24,2.45
2025-11-25,4.23
2025-11-26,0.66
2025-11-27,2.19
2025-11-28,11.2
2025-11-29,1.79
2025-11-30,5.57
2025-12-01,0.4
2025-12-02,1.2
2025-12-03,1.37
2025-12-04,2.67
2025-12-05,4.06
2025-12-06,4.79
2025-12-07,2.49
2025-12-08,7.71
2025-12-09,0.75
2025-12-10,3.34
2025-12-11,2.2
2025-12-12,2.36
2025-12-13,1.09
2025-12-14,11.18
2025-12-15,13.3
2025-12-16,1.76
2025-12-17,5.63
2025-12-18,0.81
2025-12-19,0.4
2025-12-20,1.89
2025-12-21,7.47
2025-12-22,0.41
2025-12-23,9.21
2025-12-24,0.37
2025-12-25,5.94
2025-12-26,4.67
2025-12-27,2.56
2025-12-28,2.44
2025-12-29,2.67
2025-12-30,3.34
2025-12-31,1.11
